Subject	Item	word_pos	electrode	my_in
v1_SWCAL	183	1	LDPa	1
v1_SWCAL	183	1	RDPa	1
v1_SWCAL	183	1	LLOc	1
v1_SWCAL	183	1	RLOc	1
v1_SWCAL	183	1	LMOc	1
v1_SWCAL	183	1	RMOc	1
v1_SWCAL	183	1	MiOc	1
v1_SWCAL	183	1	A2	1
v1_SWCAL	185	1	lhe	1
v1_SWCAL	185	1	rhe	1
v1_SWCAL	185	1	LE	1
v1_SWCAL	185	1	MiPf	1
v1_SWCAL	185	1	LLPf	1
v1_SWCAL	185	1	RLPf	1
v1_SWCAL	185	1	LMPf	1
v1_SWCAL	185	1	RMPf	1
v1_SWCAL	185	1	LDFr	1
v1_SWCAL	185	1	RDFr	1
v1_SWCAL	185	1	LMFr	1
v1_SWCAL	185	1	RMFr	1
v1_SWCAL	185	1	LLFr	1
v1_SWCAL	185	1	RLFr	1
v1_SWCAL	185	1	LMCe	1
v1_SWCAL	185	1	RMCe	1
v1_SWCAL	185	1	LDCe	1
v1_SWCAL	185	1	RDCe	1
v1_SWCAL	185	1	MiCe	1
v1_SWCAL	185	1	MiPa	1
v1_SWCAL	185	1	LLTe	1
v1_SWCAL	185	1	RLTe	1
v1_SWCAL	185	1	LDPa	1
v1_SWCAL	185	1	RDPa	1
v1_SWCAL	185	1	LLOc	1
v1_SWCAL	185	1	RLOc	1
v1_SWCAL	185	1	LMOc	1
v1_SWCAL	185	1	RMOc	1
v1_SWCAL	185	1	MiOc	1
v1_SWCAL	185	1	A2	1
v1_SWCAL	189	1	lhe	1
v1_SWCAL	189	1	rhe	1
v1_SWCAL	189	1	LE	1
v1_SWCAL	189	1	MiPf	1
v1_SWCAL	189	1	LLPf	1
v1_SWCAL	189	1	RLPf	1
v1_SWCAL	189	1	LMPf	1
v1_SWCAL	189	1	RMPf	1
v1_SWCAL	189	1	LDFr	1
v1_SWCAL	189	1	RDFr	1
v1_SWCAL	189	1	LMFr	1
v1_SWCAL	189	1	RMFr	1
v1_SWCAL	189	1	LLFr	1
v1_SWCAL	189	1	RLFr	1
v1_SWCAL	189	1	LMCe	1
v1_SWCAL	189	1	RMCe	1
v1_SWCAL	189	1	LDCe	1
v1_SWCAL	189	1	RDCe	1
v1_SWCAL	189	1	MiCe	1
v1_SWCAL	189	1	MiPa	1
v1_SWCAL	189	1	LLTe	1
v1_SWCAL	189	1	RLTe	1
v1_SWCAL	189	1	LDPa	1
v1_SWCAL	189	1	RDPa	1
v1_SWCAL	189	1	LLOc	1
v1_SWCAL	189	1	RLOc	1
v1_SWCAL	189	1	LMOc	1
v1_SWCAL	189	1	RMOc	1
v1_SWCAL	189	1	MiOc	1
v1_SWCAL	189	1	A2	1
v1_SWCAL	191	1	lhe	1
v1_SWCAL	191	1	rhe	1
v1_SWCAL	191	1	LE	1
v1_SWCAL	191	1	MiPf	1
v1_SWCAL	191	1	LLPf	1
v1_SWCAL	191	1	RLPf	1
v1_SWCAL	191	1	LMPf	1
v1_SWCAL	191	1	RMPf	1
v1_SWCAL	191	1	LDFr	1
v1_SWCAL	191	1	RDFr	1
v1_SWCAL	191	1	LMFr	1
v1_SWCAL	191	1	RMFr	1
v1_SWCAL	191	1	LLFr	1
v1_SWCAL	191	1	RLFr	1
v1_SWCAL	191	1	LMCe	1
v1_SWCAL	191	1	RMCe	1
v1_SWCAL	191	1	LDCe	1
v1_SWCAL	191	1	RDCe	1
v1_SWCAL	191	1	MiCe	1
v1_SWCAL	191	1	MiPa	1
v1_SWCAL	191	1	LLTe	1
v1_SWCAL	191	1	RLTe	1
v1_SWCAL	191	1	LDPa	1
v1_SWCAL	191	1	RDPa	1
v1_SWCAL	191	1	LLOc	1
v1_SWCAL	191	1	RLOc	1
v1_SWCAL	191	1	LMOc	1
v1_SWCAL	191	1	RMOc	1
v1_SWCAL	191	1	MiOc	1
v1_SWCAL	191	1	A2	1
v1_SWCAL	194	1	lhe	1
v1_SWCAL	194	1	rhe	1
v1_SWCAL	194	1	LE	1
v1_SWCAL	194	1	MiPf	1
v1_SWCAL	194	1	LLPf	1
v1_SWCAL	194	1	RLPf	1
v1_SWCAL	194	1	LMPf	1
v1_SWCAL	194	1	RMPf	1
v1_SWCAL	194	1	LDFr	1
v1_SWCAL	194	1	RDFr	1
v1_SWCAL	194	1	LMFr	1
v1_SWCAL	194	1	RMFr	1
v1_SWCAL	194	1	LLFr	1
v1_SWCAL	194	1	RLFr	1
v1_SWCAL	194	1	LMCe	1
v1_SWCAL	194	1	RMCe	1
v1_SWCAL	194	1	LDCe	1
v1_SWCAL	194	1	RDCe	1
v1_SWCAL	194	1	MiCe	1
v1_SWCAL	194	1	MiPa	1
v1_SWCAL	194	1	LLTe	1
v1_SWCAL	194	1	RLTe	1
v1_SWCAL	194	1	LDPa	1
v1_SWCAL	194	1	RDPa	1
v1_SWCAL	194	1	LLOc	1
v1_SWCAL	194	1	RLOc	1
v1_SWCAL	194	1	LMOc	1
v1_SWCAL	194	1	RMOc	1
v1_SWCAL	194	1	MiOc	1
v1_SWCAL	194	1	A2	1
v1_SWCAL	195	1	lhe	1
v1_SWCAL	195	1	rhe	1
v1_SWCAL	195	1	LE	1
v1_SWCAL	195	1	MiPf	1
v1_SWCAL	195	1	LLPf	1
v1_SWCAL	195	1	RLPf	1
v1_SWCAL	195	1	LMPf	1
v1_SWCAL	195	1	RMPf	1
v1_SWCAL	195	1	LDFr	1
v1_SWCAL	195	1	RDFr	1
v1_SWCAL	195	1	LMFr	1
v1_SWCAL	195	1	RMFr	1
v1_SWCAL	195	1	LLFr	1
v1_SWCAL	195	1	RLFr	1
v1_SWCAL	195	1	LMCe	1
v1_SWCAL	195	1	RMCe	1
v1_SWCAL	195	1	LDCe	1
v1_SWCAL	195	1	RDCe	1
v1_SWCAL	195	1	MiCe	1
v1_SWCAL	195	1	MiPa	1
v1_SWCAL	195	1	LLTe	1
v1_SWCAL	195	1	RLTe	1
v1_SWCAL	195	1	LDPa	1
v1_SWCAL	195	1	RDPa	1
v1_SWCAL	195	1	LLOc	1
v1_SWCAL	195	1	RLOc	1
v1_SWCAL	195	1	LMOc	1
v1_SWCAL	195	1	RMOc	1
v1_SWCAL	195	1	MiOc	1
v1_SWCAL	195	1	A2	1
v1_SWCAL	197	1	lhe	1
v1_SWCAL	197	1	rhe	1
v1_SWCAL	197	1	LE	1
v1_SWCAL	197	1	MiPf	1
v1_SWCAL	197	1	LLPf	1
v1_SWCAL	197	1	RLPf	0
v1_SWCAL	197	1	LMPf	1
v1_SWCAL	197	1	RMPf	1
v1_SWCAL	197	1	LDFr	1
v1_SWCAL	197	1	RDFr	1
v1_SWCAL	197	1	LMFr	1
v1_SWCAL	197	1	RMFr	1
v1_SWCAL	197	1	LLFr	1
v1_SWCAL	197	1	RLFr	1
v1_SWCAL	197	1	LMCe	1
v1_SWCAL	197	1	RMCe	1
v1_SWCAL	197	1	LDCe	1
v1_SWCAL	197	1	RDCe	1
v1_SWCAL	197	1	MiCe	1
v1_SWCAL	197	1	MiPa	1
v1_SWCAL	197	1	LLTe	1
v1_SWCAL	197	1	RLTe	1
v1_SWCAL	197	1	LDPa	1
v1_SWCAL	197	1	RDPa	1
v1_SWCAL	197	1	LLOc	1
v1_SWCAL	197	1	RLOc	1
v1_SWCAL	197	1	LMOc	1
v1_SWCAL	197	1	RMOc	1
v1_SWCAL	197	1	MiOc	1
v1_SWCAL	197	1	A2	1
v1_SWCAL	199	1	lhe	1
v1_SWCAL	199	1	rhe	1
v1_SWCAL	199	1	LE	1
v1_SWCAL	199	1	MiPf	1
v1_SWCAL	199	1	LLPf	1
v1_SWCAL	199	1	RLPf	1
v1_SWCAL	199	1	LMPf	1
v1_SWCAL	199	1	RMPf	1
v1_SWCAL	199	1	LDFr	1
v1_SWCAL	199	1	RDFr	1
v1_SWCAL	199	1	LMFr	1
v1_SWCAL	199	1	RMFr	1
v1_SWCAL	199	1	LLFr	1
v1_SWCAL	199	1	RLFr	1
v1_SWCAL	199	1	LMCe	1
v1_SWCAL	199	1	RMCe	1
v1_SWCAL	199	1	LDCe	1
v1_SWCAL	199	1	RDCe	1
v1_SWCAL	199	1	MiCe	1
v1_SWCAL	199	1	MiPa	1
v1_SWCAL	199	1	LLTe	1
v1_SWCAL	199	1	RLTe	1
v1_SWCAL	199	1	LDPa	1
v1_SWCAL	199	1	RDPa	1
v1_SWCAL	199	1	LLOc	1
v1_SWCAL	199	1	RLOc	1
v1_SWCAL	199	1	LMOc	1
v1_SWCAL	199	1	RMOc	1
v1_SWCAL	199	1	MiOc	1
v1_SWCAL	199	1	A2	1
v1_SWCAL	2	1	lhe	1
v1_SWCAL	2	1	rhe	1
v1_SWCAL	2	1	LE	1
v1_SWCAL	2	1	MiPf	1
v1_SWCAL	2	1	LLPf	1
v1_SWCAL	2	1	RLPf	1
v1_SWCAL	2	1	LMPf	1
v1_SWCAL	2	1	RMPf	1
v1_SWCAL	2	1	LDFr	1
v1_SWCAL	2	1	RDFr	1
v1_SWCAL	2	1	LMFr	1
v1_SWCAL	2	1	RMFr	1
v1_SWCAL	2	1	LLFr	1
v1_SWCAL	2	1	RLFr	1
v1_SWCAL	2	1	LMCe	1
v1_SWCAL	2	1	RMCe	1
v1_SWCAL	2	1	LDCe	1
v1_SWCAL	2	1	RDCe	1
v1_SWCAL	2	1	MiCe	1
v1_SWCAL	2	1	MiPa	1
v1_SWCAL	2	1	LLTe	1
v1_SWCAL	2	1	RLTe	1
v1_SWCAL	2	1	LDPa	1
v1_SWCAL	2	1	RDPa	1
v1_SWCAL	2	1	LLOc	1
v1_SWCAL	2	1	RLOc	1
v1_SWCAL	2	1	LMOc	1
v1_SWCAL	2	1	RMOc	1
v1_SWCAL	2	1	MiOc	1
v1_SWCAL	2	1	A2	1
v1_SWCAL	20	1	lhe	1
v1_SWCAL	20	1	rhe	1
v1_SWCAL	20	1	LE	1
v1_SWCAL	20	1	MiPf	1
v1_SWCAL	20	1	LLPf	1
v1_SWCAL	20	1	RLPf	1
v1_SWCAL	20	1	LMPf	1
v1_SWCAL	20	1	RMPf	1
v1_SWCAL	20	1	LDFr	1
v1_SWCAL	20	1	RDFr	1
v1_SWCAL	20	1	LMFr	1
v1_SWCAL	20	1	RMFr	1
v1_SWCAL	20	1	LLFr	1
v1_SWCAL	20	1	RLFr	1
v1_SWCAL	20	1	LMCe	1
v1_SWCAL	20	1	RMCe	1
v1_SWCAL	20	1	LDCe	1
v1_SWCAL	20	1	RDCe	1
v1_SWCAL	20	1	MiCe	1
v1_SWCAL	20	1	MiPa	1
v1_SWCAL	20	1	LLTe	1
v1_SWCAL	20	1	RLTe	1
v1_SWCAL	20	1	LDPa	1
v1_SWCAL	20	1	RDPa	1
v1_SWCAL	20	1	LLOc	1
v1_SWCAL	20	1	RLOc	1
v1_SWCAL	20	1	LMOc	1
v1_SWCAL	20	1	RMOc	1
v1_SWCAL	20	1	MiOc	1
v1_SWCAL	20	1	A2	1
v1_SWCAL	200	1	lhe	1
v1_SWCAL	200	1	rhe	1
v1_SWCAL	200	1	LE	1
v1_SWCAL	200	1	MiPf	1
v1_SWCAL	200	1	LLPf	1
v1_SWCAL	200	1	RLPf	1
v1_SWCAL	200	1	LMPf	1
v1_SWCAL	200	1	RMPf	1
v1_SWCAL	200	1	LDFr	1
v1_SWCAL	200	1	RDFr	1
v1_SWCAL	200	1	LMFr	1
v1_SWCAL	200	1	RMFr	1
v1_SWCAL	200	1	LLFr	1
v1_SWCAL	200	1	RLFr	1
v1_SWCAL	200	1	LMCe	1
v1_SWCAL	200	1	RMCe	1
v1_SWCAL	200	1	LDCe	1
v1_SWCAL	200	1	RDCe	1
v1_SWCAL	200	1	MiCe	1
v1_SWCAL	200	1	MiPa	1
v1_SWCAL	200	1	LLTe	1
v1_SWCAL	200	1	RLTe	1
v1_SWCAL	200	1	LDPa	1
v1_SWCAL	200	1	RDPa	1
v1_SWCAL	200	1	LLOc	1
v1_SWCAL	200	1	RLOc	1
v1_SWCAL	200	1	LMOc	1
v1_SWCAL	200	1	RMOc	1
v1_SWCAL	200	1	MiOc	1
v1_SWCAL	200	1	A2	1
v1_SWCAL	201	1	lhe	1
v1_SWCAL	201	1	rhe	1
v1_SWCAL	201	1	LE	1
v1_SWCAL	201	1	MiPf	1
v1_SWCAL	201	1	LLPf	1
v1_SWCAL	201	1	RLPf	1
v1_SWCAL	201	1	LMPf	1
v1_SWCAL	201	1	RMPf	1
v1_SWCAL	201	1	LDFr	1
v1_SWCAL	201	1	RDFr	1
v1_SWCAL	201	1	LMFr	1
v1_SWCAL	201	1	RMFr	0
v1_SWCAL	201	1	LLFr	1
v1_SWCAL	201	1	RLFr	1
v1_SWCAL	201	1	LMCe	1
v1_SWCAL	201	1	RMCe	1
v1_SWCAL	201	1	LDCe	1
v1_SWCAL	201	1	RDCe	1
v1_SWCAL	201	1	MiCe	0
v1_SWCAL	201	1	MiPa	1
v1_SWCAL	201	1	LLTe	1
v1_SWCAL	201	1	RLTe	0
v1_SWCAL	201	1	LDPa	1
v1_SWCAL	201	1	RDPa	1
v1_SWCAL	201	1	LLOc	1
v1_SWCAL	201	1	RLOc	1
v1_SWCAL	201	1	LMOc	1
v1_SWCAL	201	1	RMOc	1
v1_SWCAL	201	1	MiOc	1
v1_SWCAL	201	1	A2	1
v1_SWCAL	203	1	lhe	1
v1_SWCAL	203	1	rhe	1
v1_SWCAL	203	1	LE	1
v1_SWCAL	203	1	MiPf	1
v1_SWCAL	203	1	LLPf	1
